Mapped Application Service 1,Support group,Environment type,Install Status,VOPs flag,BEAT ID,Change group,Approval group,CI Owner group,Operational status,Class,Criticality,GXP Relevant,ICS/GISC Relevant,Location,Number,Owned by,Service variant id,Service Offering,Service Class,Availability group,Sys ID,Type,Server 1,Support group,Install Status,VOPs flag,Most recent discovery,Discovery source,Approval group,Change Group,CI Owner group,Environment type,Operational status,Operating System,OS Version,Model ID,Availability group,Class,Cloud Instance ID,Cloud Instance Account,CPU count,CPU type,Criticality,Disk space (GB),GXP Relevant,ICS/GISC Relevant,Location,Name,Number,OS Service Pack,RAM (MB),Serial number,Service Class,Service variant id,Tanium Custom Tags,Zone type,Service Offering,IP Address,Description,Fully qualified domain name,Hosting zone,Is Virtual,Sys ID,Proposed patch window,Type,Virtual Machine Instance 1,Support group,Environment type,Install Status,State,Most recent discovery,Discovery source,Approval group,Change Group,CI Owner group,Operational status,Criticality,Disks size (GB),Disks,GXP Relevant,ICS/GISC Relevant,CPUs,MAC Address,Memory (MB),Model ID,Serial number,Zone type,VM Instance ID,vCenter Reference,Subscription,VOPs flag,Sys ID
VOPs Testing Workloads_Dev,IT_AO_VOPS_Testing_Squad_A,Development,Installed,Not VOPs enabled,BEAT04079742,IT_AO_VOPS_Testing_Squad_A,IT_AO_VOPS_Testing_Squad_A,IT_AO_VOPS_Testing_Squad_A,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI55345608,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,42b9153f2bc836d4f3d0f71ec891bf68,Depends on::Used by,byde10023zaw,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,06/03/2026 07:49,SG-TaniumSN,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Operational,Windows Server 2019 Datacenter,10.0.17763,VMware VMware Virtual Platform,Classical Compute (Compute & Storage),Windows Server,Endpoint does not appear to host a local metadata service,Endpoint does not appear to host a local metadata service,2,GenuineIntel,Important,,Not relevant,Not relevant,DE/AVS,byde10023zaw,BYRSI70847830,No Service Pack found,"4,096",VMware-42 2c 02 b3 2e a8 e6 fc-6c f5 26 7b 6d 99 d3 ba,,Managed virtual OS SA2 DR1,"CAP_CT_Windows_PrivateCloud_Dev, bay_sca, VOPS_DEV_MANAGED_CI, VOPS_DEV_WINDOWS",Enterprise,Managed virtual OS SA2 DR1,10.33.100.244,"ApplicationID: BEAT04079742, RequestID: d744bdce3ba2b2d0001eda1c95e45a97,MappedApplicationID: BYRSI55345608, MappedApplicationName: VOPs Testing Workloads_Dev, RequestedFor: ELNCL, RequestedBy: Zaheer Laher, ApprovedBy: Michael Cook",BYDE10023ZAW.bayer.cnb,Private Cloud AVS,TRUE,9f91bd52b46a3a104863a32ec2aff637,Patch-WK1_NonProd_Batch-1_Thr,Instantiates::Instantiated by,BYDE10023ZAW,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Installed,On,07/03/2026 20:02,ServiceNow,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,130,2,,,2,,"4,096",,,Enterprise,,vCenter@10.33.16.2,,Not VOPs enabled,47e3874a3b62be5052206a54c3e45a24
VOPs Testing Workloads_Test,IT_AO_VOPS_Testing_Squad_A,Test,Installed,Not VOPs enabled,BEAT04079742,IT_AO_VOPS_Testing_Squad_A,IT_AO_VOPS_Testing_Squad_A,IT_AO_VOPS_Testing_Squad_A,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI55345609,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,62b9553f2bc836d4f3d0f71ec891bf3c,Depends on::Used by,xbyqa070mqhu,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:35,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Test,Operational,Ubuntu 20.04.6 Lts,20.04,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Linux Server,213199ac-e262-4897-829c-a1c4770fdcf1,a76c4b70-fd35-4481-962a-e10b1e72da25,1,AuthenticAMD,Important,54,,,DE,xbyqa070mqhu,BYRSI70819337,,"3,909",0000-0002-3918-6184-4921-9605-99,,Managed virtual OS SA2 DR1,CAP_CG_CCP,Enterprise,Managed virtual OS SA2 DR1,10.56.32.43,VDD test workload,xbyqa070mqhu.bayer.cnb,Public Cloud,TRUE,8b650702b12abed0453db2eb292a0e5a,,Virtualized by::Virtualizes,XBYQA070MQHU,IT_INFRA_CLS_UNIFIED-L1_OPS,Test,Installed,On,08/03/2026 07:34,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,0,,,,2,,"4,096",,,Enterprise,213199ac-e262-4897-829c-a1c4770fdcf1,,/subscriptions/a76c4b70-fd35-4481-962a-e10b1e72da25/resourceGroups/rg-bapu-qa-az-a76c4b70fd35-workload/providers/Microsoft.Compute/virtualMachines/XBYQA070MQHU,Not VOPs enabled,cf650702482abed09eee380159e1af58
VOPs Testing Workloads_Prod,IT_AO_VOPS_Testing_Squad_A,Production,Installed,Not VOPs enabled,BEAT04079742,IT_AO_VOPS_Testing_Squad_A,IT_AO_VOPS_Testing_Squad_A,IT_AO_VOPS_Testing_Squad_A,Non-Operational,Mapped Application Service,Important,Not relevant,Not relevant,DE,BYRSI55345607,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,d1b9d13f2bc836d4f3d0f71ec891bf73,Depends on::Used by,xbyqa0703u2x,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:35,SG-Azure,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Production,Operational,Windows Server 2019 Standard,10.0.17763,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Windows Server,791569e0-7ba2-447e-ba73-0f9ae9427bf7,a76c4b70-fd35-4481-962a-e10b1e72da25,1,AuthenticAMD,Important,128,,,DE,xbyqa0703u2x,BYRSI70784578,No Service Pack found,"8,191",0000-0008-7249-9626-5968-0267-50,,Managed virtual OS SA2 DR1,"CAP_CT_Windows_PublicCloud_Dev, bay_sca, VOPS_DEV_MANAGED_CI, VOPS_DEV_WINDOWS",Enterprise,Managed virtual OS SA2 DR1,10.56.32.37,,xbyqa0703u2x.bayer.cnb,Public Cloud,TRUE,719bb9f1caeaf650ebddb5cc7deb41fe,,Virtualized by::Virtualizes,XBYQA0703U2X,IT_INFRA_CLS_UNIFIED-L1_OPS,Production,Installed,On,08/03/2026 07:34,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,0,,,,2,,"8,192",,,Enterprise,791569e0-7ba2-447e-ba73-0f9ae9427bf7,,/subscriptions/a76c4b70-fd35-4481-962a-e10b1e72da25/resourceGroups/rg-bapu-qa-az-a76c4b70fd35-workload/providers/Microsoft.Compute/virtualMachines/XBYQA0703U2X,Not VOPs enabled,f59bb9f185eaf650db41155de0ecb4fc
VOPs Testing Workloads - type 2-2_Test,IT_AO_VOPS_Testing_Squad_B,Test,Installed,Not VOPs enabled,BEAT04080128,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI55883128,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,460ab6feeba0ba1cedbff60cadc0cd19,Depends on::Used by,patchsandvmw02,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:36,SG-Azure,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Test,Operational,Windows Server 2022 Datacenter,10.0.20348,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Windows Server,e641b929-0b36-4edf-b713-dc0633b63425,12fa6898-224c-4ebf-baed-86171244b259,1,GenuineIntel,Important,256,,,DE,patchsandvmw02,BYRSI55481525,No Service Pack found,"8,192",0000-0016-5917-4608-8142-5241-27,,Managed virtual OS SA2 DR1,"smart_auto, smart_cloud, bay_sca, VOPS_DEV_MANAGED_CI",Enterprise,Managed virtual OS SA2 DR1,10.56.49.5,,patchsandvmw02.WORKGROUP,Public Cloud,TRUE,8700be1e2b187ad0c2c7fae3ce91bfef,,Virtualized by::Virtualizes,patchsandvmw02,IT_INFRA_CLS_UNIFIED-L1_OPS,Test,Installed,On,08/03/2026 07:31,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,16,,,,2,,"8,192",,,Enterprise,e641b929-0b36-4edf-b713-dc0633b63425,,/subscriptions/12fa6898-224c-4ebf-baed-86171244b259/resourceGroups/patching-sandbox-rg/providers/Microsoft.Compute/virtualMachines/patchsandvmw02,Not VOPs enabled,5977c09d9d79fe104049fbb7840caeb9
VOPs Testing Workloads - type 2-2_Dev,IT_AO_VOPS_Testing_Squad_B,Development,Installed,Not VOPs enabled,BEAT04080128,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI55883127,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,e50a76feeba0ba1cedbff60cadc0cd6b,Depends on::Used by,byqa070g7pi,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:35,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Operational,Red Hat Enterprise Linux Server release 6.10 (Santiago),6.1,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Linux Server,cce56081-fa5f-4bea-afa1-2decd935252d,a76c4b70-fd35-4481-962a-e10b1e72da25,1,AuthenticAMD,Important,64,,,DE,byqa070g7pi,BYRSI70850184,,"3,961",0000-0014-7643-1306-4771-6362-02,,Managed virtual OS SA2 DR1,CAP_CG_CCP,Enterprise,Managed virtual OS SA2 DR1,10.56.32.56,VDD test workload,byqa070g7pi.bayer.cnb,Public Cloud,TRUE,fcae80e290a6f690293af3841a5cf435,,Virtualized by::Virtualizes,BYQA070G7PI,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Installed,On,08/03/2026 07:34,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,0,,,,2,,"4,096",,,Enterprise,cce56081-fa5f-4bea-afa1-2decd935252d,,/subscriptions/a76c4b70-fd35-4481-962a-e10b1e72da25/resourceGroups/rg-bapu-qa-az-a76c4b70fd35-workload/providers/Microsoft.Compute/virtualMachines/BYQA070G7PI,Not VOPs enabled,34ae80e29da6f6904ede06ff2183ed34
VOPs Testing Workloads - type 2-2_Dev,IT_AO_VOPS_Testing_Squad_B,Development,Installed,Not VOPs enabled,BEAT04080128,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI55883127,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,e50a76feeba0ba1cedbff60cadc0cd6b,Depends on::Used by,patchsandvmw01,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:36,SG-Azure,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Operational,Windows Server 2025 Datacenter,10.0.26100,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Windows Server,5bd750c5-7002-417e-9f94-7495bf68882f,12fa6898-224c-4ebf-baed-86171244b259,1,GenuineIntel,Important,256,,,DE,patchsandvmw01,BYRSI55481640,No Service Pack found,"8,192",0000-0006-6178-4698-6362-2086-38,,Managed virtual OS SA2 DR1,"smart_auto, smart_cloud, bay_sca, VOPS_DEV_MANAGED_CI",Enterprise,Managed virtual OS SA2 DR1,10.56.49.4,,patchsandvmw01.WORKGROUP,Public Cloud,TRUE,92103a5e2b187ad0c2c7fae3ce91bfc8,,Virtualized by::Virtualizes,patchsandvmw01,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Installed,On,08/03/2026 07:31,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,16,,,,2,,"8,192",,,Enterprise,5bd750c5-7002-417e-9f94-7495bf68882f,,/subscriptions/12fa6898-224c-4ebf-baed-86171244b259/resourceGroups/patching-sandbox-rg/providers/Microsoft.Compute/virtualMachines/patchsandvmw01,Not VOPs enabled,f477409d8979fe10aa82cea08efb75cc
VOPs Testing Workloads - type 2-2_Prod,IT_AO_VOPS_Testing_Squad_B,Production,Installed,Not VOPs enabled,BEAT04080128,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Important,Not relevant,Not relevant,DE,BYRSI55883126,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,fc0a36feeba0ba1cedbff60cadc0cddb,Depends on::Used by,byqa070fie9,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:35,SG-Azure,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Production,Operational,Suse Linux Enterprise Server 15 Sp6,15.6,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Linux Server,0cea97e1-82bf-4a6b-8911-8ba5a560b330,a76c4b70-fd35-4481-962a-e10b1e72da25,1,AuthenticAMD,Important,30,Not relevant,Not relevant,DE,byqa070fie9,BYRSI70850172,,"3,624",0000-0000-9307-2326-7822-4390-19,,Managed virtual OS SA2 DR1,"CAP_CT_Linux_PublicCloud_Dev, VOPS_DEV_MANAGED_CI, VOPS_DEV_LIN_02, VOPS_DEV_LIN_ImageOS_SLES_15.6_SAP, VOPS_DEV_LIN_ImageOS_SLES_15:, VOPS_DEV_LINUX, VOPS_DEV_LIN_RepoScan_Ring0, VOPS_DEV_LIN_Month-02",Enterprise,Managed virtual OS SA2 DR1,10.56.32.57,,byqa070fie9.bayer.cnb,Public Cloud,TRUE,639e4ca268a6f6906cb88c8d0ae7b1f0,,Virtualized by::Virtualizes,BYQA070FIE9,IT_INFRA_CLS_UNIFIED-L1_OPS,Production,Installed,On,08/03/2026 07:34,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,0,,Not relevant,Not relevant,2,,"4,096",,,Enterprise,0cea97e1-82bf-4a6b-8911-8ba5a560b330,,/subscriptions/a76c4b70-fd35-4481-962a-e10b1e72da25/resourceGroups/rg-bapu-qa-az-a76c4b70fd35-workload/providers/Microsoft.Compute/virtualMachines/BYQA070FIE9,Not VOPs enabled,a79e4ca2f4a6f6903bd55e51a11034ee
VOPs Testing Workloads - type 2-1_Dev,IT_AO_VOPS_Testing_Squad_B,Development,Installed,Not VOPs enabled,BEAT04080422,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI56290521,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,61b1a15f2bb03a14c2c7fae3ce91bf99,Depends on::Used by,byqa0702b7z,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:35,SG-Azure,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Operational,Oracle Linux Server Release 9.5,9.5,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Linux Server,8a8c77a2-af7f-45ef-b8aa-2228a38fd92b,a76c4b70-fd35-4481-962a-e10b1e72da25,1,AuthenticAMD,Important,64,,,DE,byqa0702b7z,BYRSI71616445,,"3,459",0000-0009-9834-8601-4586-3080-79,,Managed virtual OS SA2 DR1,"CAP_CG_CCP, CAP_CT_Linux_PublicCloud_Dev, VOPS_DEV_MANAGED_CI, VOPS_DEV_MANAGED_CI_LIN",Enterprise,Managed virtual OS SA2 DR1,10.56.32.53,,byqa0702b7z.local,Public Cloud,TRUE,b48b9c23f10b76501bac8b78900367da,,Virtualized by::Virtualizes,BYQA0702B7Z,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Installed,On,08/03/2026 07:34,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,0,,,,2,,"4,096",,,Enterprise,8a8c77a2-af7f-45ef-b8aa-2228a38fd92b,,/subscriptions/a76c4b70-fd35-4481-962a-e10b1e72da25/resourceGroups/rg-bapu-qa-az-a76c4b70fd35-workload/providers/Microsoft.Compute/virtualMachines/BYQA0702B7Z,Not VOPs enabled,f88b9c23110b765046072b96dc3761d8
VOPs Testing Workloads - type 2-1_Dev,IT_AO_VOPS_Testing_Squad_B,Development,Installed,Not VOPs enabled,BEAT04080422,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI56290521,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,61b1a15f2bb03a14c2c7fae3ce91bf99,Depends on::Used by,patchsandvml02,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,08/03/2026 05:36,SG-Azure,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Operational,Red Hat Enterprise Linux Release 9.6 (plow),9.6,Microsoft Azure Virtual Machine,Classical Compute (Compute & Storage),Linux Server,d66bb476-ef18-4550-a931-56c82da2fd42,12fa6898-224c-4ebf-baed-86171244b259,1,GenuineIntel,Important,256,,,DE,patchsandvml02,BYRSI55309032,,"7,682",0000-0015-4506-4136-9535-1043-36,,Managed virtual OS SA2 DR1,"smart_cloud, bay_sca, BAY_CTH_CDN_Testing_Cloud, VOPS_DEV_LIN_02, VOPS_DEV_LIN_ImageOS_RHEL_9.6_standard, VOPS_DEV_LIN_ImageOS_RHEL_9:, VOPS_DEV_LINUX, VOPS_DEV_LIN_RepoScan_Ring0",Enterprise,Managed virtual OS SA2 DR1,10.56.49.10,,patchsandvml02.hia4owxq22juhjcfauylbhhp1h.frax.internal.cloudapp.net,Public Cloud,TRUE,433699313b8cb294146241dc73e45aa1,,Virtualized by::Virtualizes,patchsandvml02,IT_INFRA_CLS_UNIFIED-L1_OPS,Development,Installed,On,08/03/2026 07:31,SG-Azure,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Operational,Important,16,,,,2,,"8,192",,,Enterprise,d66bb476-ef18-4550-a931-56c82da2fd42,,/subscriptions/12fa6898-224c-4ebf-baed-86171244b259/resourceGroups/patching-sandbox-rg/providers/Microsoft.Compute/virtualMachines/patchsandvml02,Not VOPs enabled,5367c85d3179fe107813ac1736f53dc5
VOPs Testing Workloads - type 2-1_Prod,IT_AO_VOPS_Testing_Squad_B,Production,Installed,Not VOPs enabled,BEAT04080422,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Important,Not relevant,Not relevant,DE,BYRSI56290509,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,60b1615f2bb03a14c2c7fae3ce91bf22,Depends on::Used by,byde941uik5,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,06/03/2026 07:45,SG-TaniumSN,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Production,Operational,Windows Server 2016 Standard,10.0.14393,VMware VMware Virtual Platform,Classical Compute (Compute & Storage),Windows Server,Endpoint does not appear to host a local metadata service,Endpoint does not appear to host a local metadata service,2,GenuineIntel,Important,,,,DE/AVS,byde941uik5,BYRSI71765409,No Service Pack found,"8,192",VMware-42 2c 37 75 21 64 17 1f-f5 63 d8 3e b6 71 dc 0f,,Managed virtual OS SA2 DR1,"CAP_CG_CCP, CAP_CT_Windows_PrivateCloud_Dev",Enterprise,Managed virtual OS SA2 DR1,10.30.87.33,,byde941uik5.bayer.cnb,Private Cloud AVS,TRUE,2dfcb0515d9fba94306ee4c7104524fd,,Instantiates::Instantiated by,BYDE941UIK5,IT_INFRA_CLS_UNIFIED-L1_OPS,Production,Delete,On,08/03/2026 03:41,MSP_CMDB_ImportSet,SDC20_TL_SME_Change_Approvers,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_WINDOWS_OPS,Operational,Important,110,2,,,2,,"8,192",,,Enterprise,,vCenter@10.33.16.2,,Not VOPs enabled,a5905b8f3b033ad0298c4e2eb3e45a07
VOPs Testing Workloads - type 2-1_Test,IT_AO_VOPS_Testing_Squad_B,Test,Installed,Not VOPs enabled,BEAT04080422,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,IT_AO_VOPS_Testing_Squad_B,Non-Operational,Mapped Application Service,Supportive,Not relevant,Not relevant,DE,BYRSI56290527,Eike Friedrichs,Application Operations Bronze CapGemini,Application Operations Bronze CapGemini,Bronze,VOPS,cab1e15f2bb03a14c2c7fae3ce91bfcb,Depends on::Used by,byde941yxk6,IT_INFRA_CLS_UNIFIED-L1_OPS,Installed,Not VOPs enabled,06/03/2026 07:45,SG-TaniumSN,IT_AO_ITSM_SA20-ChangeManagement-TLSME_Approver,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_UNIFIED-L1_OPS,Test,Operational,Windows Server 2016 Datacenter,10.0.14393,VMware VMware Virtual Platform,Classical Compute (Compute & Storage),Windows Server,Endpoint does not appear to host a local metadata service,Endpoint does not appear to host a local metadata service,2,GenuineIntel,Important,,,,DE/AVS,byde941yxk6,BYRSI71765403,No Service Pack found,"8,192",VMware-42 2c 0c 2c fa 46 d1 ce-e0 30 4d 29 2e 9b b6 3c,,Managed virtual OS SA2 DR1,"CAP_CG_CCP, CAP_CT_Windows_PrivateCloud_Dev",Enterprise,Managed virtual OS SA2 DR1,10.30.87.56,,byde941yxk6.bayer.cnb,Private Cloud AVS,TRUE,50fcb8dd945fba946008666cf6ca90e2,,Instantiates::Instantiated by,BYDE941YXK6,IT_INFRA_CLS_UNIFIED-L1_OPS,Test,Installed,On,08/03/2026 03:41,MSP_CMDB_ImportSet,SDC20_TL_SME_Change_Approvers,IT_INFRA_CLS_UNIFIED-L1_OPS,IT_INFRA_CLS_WINDOWS_OPS,Operational,Important,110,2,,,2,,"8,192",,,Enterprise,,vCenter@10.33.16.2,,Not VOPs enabled,15901b8f3b033ad0298c4e2eb3e45a5b
